;id;client_id;app_id;loan_id;decision_skiba;local_model;decision_process_type;decision_scorista;bki_id;num;app_num;creation_date;approved_period;fact_period;requested_sum;approved_sum;inc_sum;forgiven_sum;rest_amount;accum_overdue;max_days_delay;max_sum_delay;cnt_prolong;first_end_date;last_end_date;fact_active_end;unit_card;verific_method;send_message_plan;undelivered_message_plan;send_message_collect;undelivered_message_collect;score_good_credit_history;score_negative_credit_history;score_assessment;conscientious_score_NPL_15;conscientious_score_NPL_45;conscientious_score_NPL_90;reliable_score_NPL_90;reliable_rating_NPL_45;reliable_rating_NPL_90;age_cred_history;cnt_loans;cnt_active_loans;sum_active_loans;sum_active_loans_not_overdue;sum_active_loans_overdue;cnt_request_cred_history_7;cnt_request_cred_history_30;telephone;age_telephone;cnt_telephone;repayment_by_providing;hist_max_active_loans;share_of_microloans;cnt_loans_potr;cnt_loans_half_year_potr;cnt_loans_year_potr;sum_loans_potr;sum_loans_quarter_potr;sum_loans_half_year_potr;sum_loans_year_potr;cnt_active_loans_potr;sum_active_loans_potr;sum_active_loans_not_overdue_potr;sum_active_loans_overdue_potr;sum_paid_up_active_loans_potr;sum_of_monthly_payment_potr;delay_5_potr;delay_30_potr;delay_60_potr;delay_more_60_potr;max_delay_sum_potr;max_delay_sum_month_potr;max_delay_sum_year_potr;max_delay_days_potr;max_delay_days_quarter_potr;max_delay_days_half_year_potr;max_delay_days_year_potr;cnt_loans_avto;sum_loans_avto;cnt_active_loans_avto;sum_active_loans_not_overdue_avto;sum_of_monthly_payment_avto;delay_5_avto;delay_30_avto;delay_60_avto;cnt_loans_ipot;cnt_loans_half_year_ipot;cnt_loans_year_ipot;sum_loans_ipot;sum_loans_quarter_ipot;sum_loans_half_year_ipot;sum_loans_year_ipot;cnt_active_loans_ipot;sum_active_loans_ipot;sum_active_loans_not_overdue_ipot;sum_active_loans_overdue_ipot;sum_paid_up_active_loans_ipot;sum_of_monthly_payment_ipot;delay_5_ipot;delay_30_ipot;delay_60_ipot;delay_more_60_ipot;max_delay_sum_ipot;max_delay_sum_month_ipot;max_delay_days_ipot;max_delay_days_quarter_ipot;max_delay_days_half_year_ipot;max_delay_days_year_ipot;cnt_loans_micr;cnt_loans_quarter_micr;cnt_loans_half_year_micr;sum_loans_micr;sum_loans_quarter_micr;sum_loans_half_year_micr;sum_loans_year_micr;cnt_active_loans_micr;sum_active_loans_micr;sum_active_loans_not_overdue_micr;sum_active_loans_overdue_micr;sum_paid_up_active_loans_micr;delay_5_micr;delay_30_micr;delay_60_micr;delay_more_60_micr;max_delay_sum_micr;max_delay_sum_quarter_micr;max_delay_sum_half_year_micr;max_delay_sum_year_micr;max_delay_days_micr;max_delay_days_quarter_micr;max_delay_days_year_micr;cnt_loans_credcard;cnt_loans_month_credcard;cnt_loans_quarter_credcard;cnt_loans_half_year_credcard;cnt_loans_year_credcard;sum_loans_credcard;sum_loans_month_credcard;sum_loans_quarter_credcard;sum_loans_half_year_credcard;sum_loans_year_credcard;cnt_active_loans_credcard;sum_active_loans_credcard;sum_active_loans_not_overdue_credcard;sum_active_loans_overdue_credcard;sum_paid_up_active_loans_credcard;delay_5_credcard;delay_30_credcard;delay_60_credcard;delay_more_60_credcard;max_delay_sum_credcard;max_delay_sum_month_credcard;max_delay_sum_quarter_credcard;max_delay_sum_half_year_credcard;max_delay_sum_year_credcard;max_delay_days_credcard;max_delay_days_month_credcard;max_delay_days_quarter_credcard;max_delay_days_half_year_credcard;max_delay_days_year_credcard;cnt_loans_else;cnt_loans_quarter_else;cnt_loans_half_year_else;cnt_loans_year_else;sum_loans_else;sum_loans_quarter_else;sum_loans_half_year_else;sum_loans_year_else;cnt_active_loans_else;sum_active_loans_else;sum_active_loans_not_overdue_else;sum_active_loans_overdue_else;sum_paid_up_active_loans_else;sum_of_monthly_payment_else;delay_5_else;delay_30_else;delay_60_else;max_delay_sum_else;max_delay_sum_half_year_else;max_delay_sum_year_else;max_delay_days_else;max_delay_days_month_else;max_delay_days_half_year_else;begin_date_fill_app;end_date_fill_app;decision_date;sex;birth_date;home_region;passport_region;home_city;passport_city;equal_addresses;population_passport_address;population_home_address;cost_of_living_city_per_capita;cost_of_living_city_working_population;sum_open_micro_loans_in_the_last_30_days;sum_closed_micro_loans_in_the_last_30_days;sum_open_micro_loans_in_the_last_90_days;sum_closed_micro_loans_in_the_last_90_days;middle_sum_open_micro_loans_in_the_last_30_days;middle_sum_closed_micro_loans_in_the_last_30_days;cnt_request_micro_loans_in_the_last_30_days;cnt_request_micro_loans_in_the_last_90_days;cnt_open_micro_loans_in_the_last_30_days;cnt_open_micro_loans_in_the_last_90_days;cnt_visit_in_cabinet;cnt_main_phone;cnt_bank_cards;first_agree_to_insurance;avg_days_between_loans;cnt_days_from_last_loan;cnt_prolongs_in_last_loan;fact_period_in_last_loan;max_continuous_overdue_last_loan;cnt_avg_prolongs_from_prev_loans;cnt_closed_loans_in_pandemic;first_prolong_date;app_sign;created_at;updated_at;restructuring;cnt_payment_gr;other_client_cellphone_diff_in_surname_address_reg;other_client_cellphone_diff_in_surname_homephone;other_client_cellphone_diff_in_workphone_children;other_client_cellphone_diff_in_surname;client_changed_mobile_phone_several_times;client_changed_home_phone_goods_took_credits_in_several_places;client_changed_work_phone_work_home_address_in_several_places;client_changed_cell_phone_marital_status_work_address;client_changed_work_phone_address_take_credits_in_several_banks;client_changed_cell_work_phone_to_take_credit_in_several_banks;client_changed_home_phone_and_work_phone;client_changed_cell_phone_tried_to_take_credits_in_several_banks;pos_credit_only_applied_for_credit_in_cash;pos_credit_only_credit_in_cash_rejected;cell_phone_app_use_other_client_diff_surnames_bank_apps;cell_phone_app_common_client_diff_surnames_several_bank_apps;cell_phone_app_common_client_cell_phone_diff_address;cell_phone_app_common_client_cell_phone_diff_surnames;high_credit_activity_1_st_set_of_params_last_90_days;client_changed_work_address_applied_in_several_banks;high_credit_activity_first_set_of_params;high_credit_activity_second_set_of_params;high_credit_activity_second_set_of_params_last_90_days;high_credit_activity_third_set_of_params;high_credit_activity_third_set_of_params_last_90_days;negative_info_from_banks_on_that_cell_phone;cell_phone_is_attached_to_three_or_more_debtors;cell_phone_is_met_in_unconnected_debtors_credit_apps;negative_info_from_banks_on_clients_app_first_set_of_params;negative_info_from_banks_on_clients_app_second_set_of_params;usage_of_setup_cell_phones;high_credit_activity_of_the_debtor_last_ten_days;high_credit_activity_of_the_debtor_first_set_params_last_30_day;high_credit_activity_of_the_debtor_first_set_params_last_55_day;high_credit_activity_of_the_debtor_first_set_params_last_180_day;significant_difference_in_personal_and_work_data_1_set_of_params;significant_difference_in_personal_and_work_data_2_set_of_params;high_credit_activity_of_the_debtor_second_set_params_last_35_day;significant_difference_in_personal_and_work_data_3_set_of_params;one_cell_phone_more_than_one_loaner;loaner_behaviour_model;loaner_personal_data_changed_model;cell_phone_was_used_by_other_person_not_relative_last_60_days;cell_phone_was_used_by_other_person_relative_last_60_days;cell_phone_was_used_by_other_person_not_relative_last_2_years;cell_phone_was_used_by_other_person_relative_last_2_years;cell_phone_marked_as_fraud;unique_cell_phones_last_two_years;unique_cell_phones_last_180_days;confirmation_of_cell_phone_by_apps_older_than_60_minutes;confirmation_of_cell_phone_by_apps_older_than_1_day;confirmation_of_cell_phone_by_apps_older_than_30_days;confirmation_of_cell_phone_by_apps_older_than_365_days;unique_work_phones_last_365_days;confirmation_of_work_phone_by_apps_older_than_30_days;confirmation_of_work_phone_by_apps_older_than_365_days;model_one_cell_phone_two_loaners;model_one_cell_phone_more_than_three_loaners;model_loaner_behaviour;model_1_personal_data_changed;model_2_personal_data_changed;neuro_net_rule;neuro_net_for_mfo;score_value
37;563019;1297866;1825953;147725;;;◊ËÒÚ˚È ÔÓÚÓÍ;;818776;1;1;2020-12-28;12;7.0;8000;8000;9360;0;0;0;0;0;0;2021-01-28;2021-01-28;2021-01-05;0;0;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;710;72;31;759396.0;661023.48;0.0;17;54;1;0;21;0;14;0.8333;4;1;2;342876.0;0.0;15490.0;75480.0;3;328645.0;280641.14;0.0;94725.21;0.0;0;0;0;0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;0;60;59;60;641477.66;626477.66;641477.66;641477.66;22;265751.0;242173.69;0.0;41804.56;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;8;0;0;1;2;246243.0;0.0;0.0;20000.0;50000.0;6;165000.0;138208.65;0.0;368582.48;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0;0;0;;;;1;1994-01-31 12:20:01;0;37;;√ À»œ≈÷ ;0;509420.0;;;;184660;299726;265751;375726;10258;9668;3;5;18;22;;;;0;;;;;;;0;;stop-factor+n/d;2020-12-29 12:20:01;2021-03-03 17:24:51;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0.9758;0.5558;0;0;0;0;0;1;1;1;1;1;1;10;0;0;0;0;0.5824;0.3895;0.4457;0.197;0.3136;779
38;562665;1272480;1826091;147672;;;◊ËÒÚ˚È ÔÓÚÓÍ;;818426;1;2;2020-12-29;30;;20000;8000;801;0;19999;165;165;19999;0;2021-01-28;2021-01-28;;0;0;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810;35;16;162220.0;158220.0;0.0;3;27;1;3;29;0;8;0.9143;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;0;32;32;32;297653.33;297653.33;297653.33;297653.33;16;162220.0;158220.0;0.0;2240.0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;2;0;0;0;0;79071.5;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;3;0;8;108720.37;0.0;0.0;0.0;0.0;0;0;0;0;0;1;1;1;1;1000.0;1000.0;1000.0;1000.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0;0;0;;;;0;1997-06-30 00:27:22;58;58;√ —¿Õ “-œ≈“≈–¡”–√;√ —¿Õ “-œ≈“≈–¡”–√;1;5383890.0;5383890.0;11465.0;12584.0;151220;110900;162220;135433;10801;7921;3;8;14;16;;;;1;;;;;;;0;;stop-factor+n/d;2020-12-29 00:27:22;2021-07-12 10:29:24;;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0.7087;0.8550;0.5087;0;0;0;1;0;1;1;1;1;1;1;10;0;0;0.6821;0;0.7278;0.7596;0.5131;0.2567;0.4131;724
39;562685;1276687;1826110;147675;;;◊ËÒÚ˚È ÔÓÚÓÍ;;818446;1;2;2020-12-29;12;58.0;8000;8000;13440;0;0;46;46;12640;0;2021-01-10;2021-01-10;2021-02-25;0;0;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2323;85;12;126254.0;81810.0;21558.0;2;12;1;2;20;0;10;0.9765;2;0;0;63759.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;1;2;0;9;32134.61;0.0;0.0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;0;83;22;38;809352.66;159132.66;301282.66;316282.66;12;126254.0;81810.0;21558.0;13432.63;2;8;5;1;30000.0;11451.0;17826.0;17826.0;1544;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0;0;0;;;;0;1990-09-27 01:27:01;42;42;√ ’»Ã »;√ ’»Ã »;1;254748.0;254748.0;13115.0;14547.0;30510;52991;85810;145148;7627;5887;2;5;4;9;;;;1;;;;;;;0;;stop-factor+n/d;2020-12-29 01:27:01;2021-03-03 17:24:53;;;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0.8079;0.2989;0;0;0;0;0;2;2;1;1;1;1;3;1;0;0;0;0.4366;0.686;0.5571;0.174;0.3879;514
40;562694;1243628;1826116;147677;;;◊ËÒÚ˚È ÔÓÚÓÍ;;818455;1;3;2020-12-29;30;;9000;8000;0;0;20000;165;165;20000;0;2021-01-28;2021-01-28;;0;0;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;476;62;15;184095.0;168717.15;11000.0;2;12;1;1;21;0;12;0.9839;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;0;61;25;50;574145.0;245295.0;499557.0;565131.0;14;184095.0;162438.51;11000.0;71979.79;3;5;0;0;20000.0;20000.0;20000.0;20000.0;3;0;0;1;0;0;0;1;0.0;0.0;0.0;0.0;0.0;1;0.0;6278.64;0.0;8316.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0;0;0;;;;1;1995-06-01 01:52:46;22;22;√  ¿À»Õ»Õ√–¿ƒ;√  ¿À»Õ»Õ√–¿ƒ;1;482443.0;482443.0;11590.0;12459.0;84670;39350;143095;172525;12095;6558;1;3;7;12;;;;0;;;;;;;0;;stop-factor+n/d;2020-12-29 01:52:46;2021-07-12 10:29:24;;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0.8107;0.4249;0;0;0;0;0;1;1;1;1;1;1;12;1;0;0;0;0.7229;0.4096;0.416;0.239;0.3309;589
41;562844;1235118;1826263;147709;;;◊ËÒÚ˚È ÔÓÚÓÍ;;818604;1;5;2020-12-29;12;14.0;15000;8000;9920;0;0;2;2;9120;0;2021-01-10;2021-01-10;2021-01-12;0;0;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;560;97;18;283040.0;237358.73;11500.0;2;20;1;3;11;0;27;0.9794;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;0;95;20;69;1080217.66;215140.0;752056.0;907717.66;16;236040.0;189546.35;11500.0;95321.13;11;16;12;0;30000.0;20000.0;30000.0;30000.0;80;0;0;2;0;0;0;0;47000.0;0.0;0.0;0.0;0.0;2;47000.0;47812.38;0.0;139133.77;2;1;1;0;9799.69;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0;0;0;;;;1;1992-10-19 09:20:55;23;23;÷≈À»ÕÕ€… –-Õ;÷≈À»ÕÕ€… –-Õ;1;;;;;107540;24500;148540;332865;11948;6125;3;4;9;11;;;;1;;;;;;;0;;stop-factor+n/d;2020-12-29 09:20:55;2021-03-03 17:24:53;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0.7605;0.5689;0;0;0;1;0;1;1;1;1;1;1;2;1;1;0;0;0.5348;0.7043;0.4744;0.1462;0.305;638
42;562846;1298050;1826264;147723;;;◊ËÒÚ˚È ÔÓÚÓÍ;;818606;1;1;2020-12-29;30;48.0;8000;8000;13600;0;0;7;7;10960;1;2021-01-28;2021-02-19;2021-02-15;0;0;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1052;36;18;1056524.15;785857.99;0.0;8;23;1;0;7;0;10;0.8611;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0.0;0.0;0.0;0;0;0;0;1;837261.99;1;618996.05;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;0;31;31;31;314521.66;314521.66;314521.66;314521.66;13;132555.0;132477.43;0.0;15619.6;1;0;0;0;877.57;877.57;877.57;877.57;0;0;0;4;0;0;2;2;86707.16;0.0;0.0;35000.0;35000.0;4;86707.16;34384.51;0.0;65080.12;1;0;0;0;2650.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0;0;0;;;;0;1997-08-07 09:23:15;0;77;;√ —”–√”“;0;373940.0;;;;95705;76325;132555;181966;9570;9540;4;10;10;13;;;;1;;;;;;;0;2021-02-04;stop-factor+n/d;2020-12-29 09:23:15;2021-03-03 17:24:53;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0.8741;0.5366;0;0;0;0;0;1;1;1;1;1;1;5;0;0;0;0;0.7966;0.354;0.4007;0.2037;0.3691;698
43;562864;970481;1826273;147704;;;◊ËÒÚ˚È ÔÓÚÓÍ;;818624;1;4;2020-12-29;30;47.0;10000;8000;12560;0;0;17;17;11760;0;2021-01-28;2021-01-28;2021-02-14;0;0;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4500;38;13;289528.1;215723.65;37328.61;6;13;1;1;18;0;10;0.6842;10;1;1;237574.23;0.0;9999.0;9999.0;1;122516.0;88122.92;2200.13;80954.0;0.0;7;5;0;5;6417.94;0.0;0.0;21;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;0;26;11;23;312242.99;116616.66;268332.99;294892.99;11;167012.0;127600.73;35128.48;31348.8;8;7;1;0;22500.0;8000.0;22500.0;22500.0;40;0;0;2;0;0;1;1;0.1;0.0;0.0;0.1;0.1;1;0.1;0.0;0.0;0.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0;0;0;;;;1;1986-05-20 09:45:40;65;65;√ —“¿¬–ŒœŒÀ‹;√ —“¿¬–ŒœŒÀ‹;1;437367.0;437367.0;9550.0;10222.0;58880;48995;79630;74981;14720;16331;0;4;4;7;;;;1;;;;;;;0;;stop-factor+n/d;2020-12-29 09:45:40;2021-03-03 17:24:53;;;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0.8900;0.4908;0;0;0;0;0;3;2;1;1;1;1;7;0;0;0;0;0.6569;0.8051;0.7166;0.2132;0.3668;682
44;562887;1298072;1826304;147711;;;◊ËÒÚ˚È ÔÓÚÓÍ;;818647;1;1;2020-12-29;20;;5000;5000;500;0;12500;175;175;12500;0;2021-01-18;2021-01-18;;0;0;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1756;20;8;376255.23;345596.32;4165.24;0;8;1;7;20;0;5;0.45;6;0;1;400356.73;0.0;0.0;160430.0;1;160430.0;131581.16;3692.9;47507.92;0.0;5;3;2;0;5153.2;0.0;3692.9;34;0;0;34;0;0.0;0;0.0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;0;9;4;5;57000.0;28000.0;36000.0;57000.0;4;27000.0;25700.0;0.0;10157.0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;5;0;0;2;2;188825.23;0.0;0.0;188825.13;188825.13;3;188825.23;188315.16;472.34;39754.57;2;1;0;0;1499.95;0.0;0.0;472.34;472.34;12;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0;0;0;;;;0;1980-02-25 10:01:02;0;48;;√ ŒÃ— ;0;1164815.0;;;;0;9000;19000;9000;0;9000;1;5;0;3;;;;0;;;;;;;0;;stop-factor+n/d;2020-12-29 10:01:02;2021-07-12 10:29:25;;0.0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0.8443;0.5792;0;0;0;0;0;2;2;1;1;1;1;5;0;0;0;0;0.495;0.7073;0.5275;0.2847;0.3715;702
45;562951;1290217;1826314;147712;;;◊ËÒÚ˚È ÔÓÚÓÍ;;818710;1;2;2020-12-29;27;;30000;8000;800;0;20000;165;165;20000;0;2021-01-28;2021-01-28;;0;0;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1491;68;19;352040.0;288456.58;61138.6;3;21;1;6;22;0;11;0.8676;5;0;1;92155.08;0.0;0.0;16520.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;0;59;24;33;761459.0;264384.0;412884.0;694067.0;16;207040.0;145551.2;61138.6;50582.04;1;1;0;0;30000.0;18000.0;30000.0;30000.0;16;0;0;4;0;0;0;0;157231.05;0.0;0.0;0.0;0.0;3;145000.0;142905.38;0.0;189451.38;1;0;0;0;152.57;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0;0;0;;;;1;1995-09-22 11:08:56;17;17;ÃŒ√Œ…“”…— »… –-Õ;ÃŒ√Œ…“”…— »… –-Õ;1;;;;;20820;13290;177040;134844;6940;6645;3;8;3;15;;;;1;;;;;;;0;;stop-factor+n/d;2020-12-29 11:08:56;2021-07-12 10:29:25;;0.0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0.8944;0.2686;0;0;0;0;0;3;2;1;1;1;1;5;0;0;0;0;0.6353;0.8607;0.6551;0.2136;0.4321;557
46;562953;970125;1826374;147710;;;◊ËÒÚ˚È ÔÓÚÓÍ;;818712;1;7;2020-12-29;30;18.0;7000;7000;8960;0;0;0;0;0;0;2021-01-28;2021-01-28;2021-01-16;0;0;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3114;21;10;935129.0;4000.0;242532.14;0;8;1;1;14;0;5;0.7143;4;0;0;725585.0;0.0;0.0;0.0;3;696585.0;0.0;204856.77;448598.69;0.0;1;2;1;33;393061.44;0.0;0.0;2975;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;0;15;2;2;139394.0;4000.0;4000.0;46050.0;5;38544.0;4000.0;11095.0;1670.0;3;3;3;4;15000.0;0.0;0.0;15000.0;242;0;242;2;0;0;0;0;200000.0;0.0;0.0;0.0;0.0;2;200000.0;0.0;26580.37;114624.88;0;0;1;6;30126.01;0.0;0.0;0.0;0.0;2847;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0;0;0;;;;0;1974-01-26 11:11:19;42;42;√ –¿Ã≈Õ— Œ≈;√ –¿Ã≈Õ— Œ≈;1;119903.0;119903.0;13115.0;14547.0;4000;0;4000;0;2000;0;2;4;2;2;;;;1;;;;;;;0;;stop-factor+n/d;2020-12-29 11:11:19;2021-03-03 17:24:54;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0.7313;0.5446;0;0;0;0;0;1;1;1;1;1;1;3;1;0;0;0;0.4662;0.527;0.3315;0.1938;0.3726;603
47;562955;1298125;1826376;147713;;;◊ËÒÚ˚È ÔÓÚÓÍ;;818714;1;1;2020-12-29;20;20.0;8000;8000;10400;0;0;0;0;0;0;2021-01-18;2021-01-18;2021-01-18;0;0;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3950;37;13;436508.33;405951.57;0.0;2;10;1;1;10;0;11;0.8378;1;0;0;37205.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;3;3;0;0;4185.62;0.0;0.0;0;0;0;0;1;457960.0;0;0.0;0.0;5;14;0;0;0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;0;31;24;28;495533.33;401633.33;442533.33;442533.33;10;217508.33;188732.67;0.0;53577.58;1;1;0;0;698.9;0.0;0.0;0.0;0;0;0;3;0;0;0;0;219000.0;0.0;0.0;0.0;0.0;3;219000.0;217218.9;0.0;1353165.98;40;21;13;44;9308.96;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;34282.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;1;12;0;2720.7;0.0;0.0;0;0;0;;;;0;1973-11-13 11:11:42;0;41;;√ ÃŒ— ¬¿;0;12615882.0;;;;137775;105625;197508;242025;27555;35208;0;1;5;9;;;;1;;;;;;;0;;stop-factor+n/d;2020-12-29 11:11:42;2021-03-03 17:24:54;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0.8268;0.5366;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0.4834;0.3879;0.3631;0.2442;0.3138;665
